SecurityID,TransactTime,OrderNo,Price,Balance,OrderBSFlag,OrdType,OrderIndex,ChannelNo,BizIndex
600000,20230228101604520,3051797,7.180,400,S,A,3038979,5,4628827
600000,20230228101604560,3051826,7.180,1700,S,A,3039003,5,4628867
600000,20230228101604560,3015264,7.160,200,B,D,3039009,5,4628873
600000,20230228101604670,3051890,7.170,300,S,A,3039071,5,4628953
600000,20230228101604730,3051920,7.170,100,S,A,3039103,5,4629001
600000,20230228101604870,3052026,7.160,3200,B,A,3039227,5,4629159
600000,20230228101604880,3052032,7.170,100,S,A,3039238,5,4629170
600000,20230228101604930,3052053,7.170,100,S,A,3039258,5,4629200
600000,20230228101605100,3052122,7.060,100,B,A,3039320,5,4629308
600000,20230228101606260,2753783,7.180,6200,S,D,3040059,5,4630617
600000,20230228101606540,3053077,7.120,1000,B,A,3040236,5,4630880
600000,20230228101607580,3053728,7.160,1800,B,A,3040927,5,4631921
600000,20230228101607580,3053729,7.170,4500,B,A,3040928,5,4631926
600000,20230228101607600,2751298,7.180,12800,S,D,3040940,5,4631941
600000,20230228101607910,3053953,7.160,2000,B,A,3041157,5,4632260
600000,20230228101608600,3054572,7.170,900,B,A,3041680,5,4633254
600000,20230228101609230,3055198,7.170,400,S,A,3042213,5,4634207
600000,20230228101609230,3055200,7.170,700,S,A,3042214,5,4634209
600000,20230228101609240,3055204,7.170,100,S,A,3042218,5,4634213
600000,20230228101609240,3055205,7.170,100,S,A,3042219,5,4634214
600000,20230228101609240,3055211,7.180,300,S,A,3042223,5,4634221
600000,20230228101609240,3055212,7.170,200,S,A,3042224,5,4634222
600000,20230228101609240,3055213,7.180,100,S,A,3042225,5,4634223
600000,20230228101609240,3055214,7.170,300,S,A,3042226,5,4634224
600000,20230228101609240,3055216,7.180,800,S,A,3042228,5,4634226
600000,20230228101609240,3055218,7.180,200,S,A,3042230,5,4634228
600000,20230228101609240,3055219,7.170,100,S,A,3042231,5,4634229
600000,20230228101609240,3055220,7.180,300,S,A,3042232,5,4634230
600000,20230228101609240,3055221,7.170,100,S,A,3042233,5,4634231
600000,20230228101609240,3055224,7.180,600,S,A,3042234,5,4634242
600000,20230228101609240,3055231,7.170,300,S,A,3042235,5,4634249
600000,20230228101609240,3055239,7.180,74300,S,A,3042237,5,4634258
600000,20230228101609240,3055245,7.170,100,S,A,3042247,5,4634272
600000,20230228101609240,3055248,7.180,74300,S,A,3042249,5,4634275
600000,20230228101609260,3055258,7.180,500,S,A,3042253,5,4634325
600000,20230228101609260,3055277,7.170,100,S,A,3042270,5,4634351
600000,20230228101609260,3055282,7.170,300,S,A,3042274,5,4634357
600000,20230228101609330,3055328,7.170,100,S,A,3042323,5,4634421
600000,20230228101609330,3055332,7.170,100,S,A,3042327,5,4634430
600000,20230228101610250,3055211,7.180,300,S,D,3043178,5,4635816
600000,20230228101610260,3056237,7.170,200,S,A,3043185,5,4635827
600000,20230228101610260,3056245,7.170,200,S,A,3043189,5,4635837
600000,20230228101610260,3056246,7.170,800,S,A,3043190,5,4635838
600000,20230228101610260,3056247,7.170,200,S,A,3043191,5,4635839
600000,20230228101610260,3056249,7.170,400,S,A,3043192,5,4635841
600000,20230228101610260,3056250,7.170,600,S,A,3043193,5,4635842
600000,20230228101610260,3056251,7.170,500,S,A,3043194,5,4635843
600000,20230228101610260,3056252,7.170,300,S,A,3043196,5,4635845
600000,20230228101610260,3056257,7.170,900,S,A,3043200,5,4635855
600000,20230228101610320,3056316,7.190,7900,S,A,3043247,5,4635923
600000,20230228101610930,3055216,7.180,800,S,D,3043881,5,4637393
600000,20230228101611120,3055218,7.180,200,S,D,3044204,5,4637920
600000,20230228101611250,3057702,7.170,100,S,A,3044373,5,4638200
600000,20230228101611250,3057725,7.170,200,S,A,3044380,5,4638225
600000,20230228101611390,3055220,7.180,300,S,D,3044507,5,4638443
600000,20230228101611520,3058055,7.170,200,S,A,3044646,5,4638720
600000,20230228101611770,3058374,7.170,600,S,A,3044890,5,4639191
600000,20230228101612250,3055239,7.180,74300,S,D,3045497,5,4640196
600000,20230228101612310,3051826,7.180,1700,S,D,3045582,5,4640332
600000,20230228101612430,3059146,7.180,1400,S,A,3045678,5,4640500
600000,20230228101612560,3059284,7.170,300,S,A,3045880,5,4640789
600000,20230228101613330,3060168,7.140,500,B,A,3046571,5,4642112
600000,20230228101618270,3051797,7.180,400,S,D,3051663,5,4650322
600000,20230228101618870,3065634,7.170,600,S,A,3052148,5,4651178
600000,20230228101619270,3065977,7.170,600,S,A,3052462,5,4651696
600000,20230228101624470,3055248,7.180,74300,S,D,3056457,5,4657903
600000,20230228101625320,3070211,7.160,500,B,A,3056927,5,4658653
600000,20230228101625640,190391,7.120,500,B,D,3057101,5,4658966
600000,20230228101631450,3073684,7.150,1000,B,A,3060685,5,4664388
600000,20230228101632760,3074436,7.170,1100,S,A,3061461,5,4665523
600000,20230228101634740,3075416,7.160,600,B,A,3062533,5,4667094
600000,20230228101635510,3075956,7.120,7000,B,A,3063113,5,4667920
600000,20230228101637120,3077049,7.160,100,B,A,3064327,5,4669782
600000,20230228101637310,76729,7.080,3000,B,D,3064475,5,4669994
600000,20230228101639480,3078625,7.160,300,B,A,3065873,5,4672267
600000,20230228101639700,3078704,7.160,500,B,A,3065979,5,4672397
600000,20230228101641360,3079753,7.170,500,S,A,3067073,5,4674059
600000,20230228101645300,3065977,7.170,600,S,D,3069303,5,4677454
600000,20230228101647260,3083065,7.180,700,S,A,3070525,5,4679593
600000,20230228101648930,3084072,7.170,4900,B,A,3071646,5,4681202
600000,20230228101649460,3059146,7.180,1400,S,D,3071954,5,4681758
600000,20230228101649590,3084474,7.180,1200,S,A,3072042,5,4681874
600000,20230228101649830,3084474,7.180,1200,S,D,3072171,5,4682111
600000,20230228101649950,3084652,7.180,1000,S,A,3072220,5,4682188
600000,20230228101649960,3084665,7.150,3000,B,A,3072235,5,4682214
600000,20230228101649980,3084678,7.160,100,B,A,3072250,5,4682230
600000,20230228101650890,3085142,7.170,200,S,A,3072698,5,4682979
600000,20230228101651780,3085625,7.160,1600,B,A,3073239,5,4683739
600000,20230228101654220,3086922,7.180,100,S,A,3074544,5,4685709
600000,20230228101657170,3088500,7.170,200,B,A,3076172,5,4688279
600000,20230228101657210,3088524,7.180,100,S,A,3076196,5,4688324
600000,20230228101700160,3090244,7.180,100,S,A,3078010,5,4691086
600000,20230228101700170,3090246,7.170,100,S,A,3078012,5,4691089
600000,20230228101700170,3090247,7.170,100,S,A,3078013,5,4691090
600000,20230228101700190,3090255,7.170,100,S,A,3078019,5,4691099
600000,20230228101700190,3090256,7.180,75200,S,A,3078020,5,4691100
600000,20230228101700190,3090261,7.180,75200,S,A,3078024,5,4691106
600000,20230228101700220,3090288,7.170,100,S,A,3078050,5,4691153
600000,20230228101700230,3090289,7.170,100,S,A,3078051,5,4691154
600000,20230228101700260,3090318,7.170,100,S,A,3078080,5,4691197
600000,20230228101700260,3090319,7.170,100,S,A,3078081,5,4691198
600000,20230228101700280,3090322,7.170,100,S,A,3078085,5,4691204
600000,20230228101700390,3090374,7.170,300,S,A,3078149,5,4691294
600000,20230228101700470,3090441,7.170,6900,B,A,3078216,5,4691385
600000,20230228101700470,3052026,7.160,3200,B,D,3078217,5,4691386
600000,20230228101700470,2999345,7.160,4000,B,D,3078218,5,4691387
600000,20230228101700980,3090244,7.180,100,S,D,3078543,5,4691909
600000,20230228101701660,3055258,7.180,500,S,D,3078978,5,4692522
600000,20230228101702710,3091828,7.160,1000,B,A,3079722,5,4693648
600000,20230228101702740,3091834,7.180,1300,S,A,3079729,5,4693657
600000,20230228101702780,3091861,7.180,35500,S,A,3079759,5,4693694
600000,20230228101703170,3092197,7.170,200,S,A,3080083,5,4694242
600000,20230228101703170,3092199,7.170,200,S,A,3080084,5,4694244
600000,20230228101703170,3092200,7.170,100,S,A,3080085,5,4694245
600000,20230228101703170,3092201,7.170,100,S,A,3080086,5,4694246
600000,20230228101703170,3092202,7.170,100,S,A,3080087,5,4694247
600000,20230228101703170,3092203,7.180,100,S,A,3080088,5,4694248
600000,20230228101703190,3092210,7.170,200,S,A,3080096,5,4694257
600000,20230228101703190,3092211,7.170,200,S,A,3080097,5,4694258
600000,20230228101703190,3092212,7.170,100,S,A,3080098,5,4694259
600000,20230228101703190,3092221,7.170,400,S,A,3080105,5,4694268
600000,20230228101703190,3092222,7.170,100,S,A,3080106,5,4694269
600000,20230228101703190,3092228,7.170,200,S,A,3080112,5,4694278
600000,20230228101703210,3092232,7.170,200,S,A,3080116,5,4694282
600000,20230228101703230,3092250,7.170,100,S,A,3080130,5,4694305
600000,20230228101703360,3092363,7.100,1000,B,A,3080254,5,4694481
600000,20230228101703520,3092465,7.170,200,S,A,3080357,5,4694632
600000,20230228101706140,3094129,7.160,200,B,A,3082061,5,4697311
600000,20230228101706230,3086922,7.180,100,S,D,3082119,5,4697390
600000,20230228101706240,3084652,7.180,1000,S,D,3082123,5,4697395
600000,20230228101706350,3094259,7.180,900,S,A,3082203,5,4697504
600000,20230228101706470,3094322,7.170,100,S,A,3082276,5,4697602
600000,20230228101706500,3094343,7.170,300,S,A,3082300,5,4697640
600000,20230228101706550,3091834,7.180,1300,S,D,3082339,5,4697684
600000,20230228101706550,3091861,7.180,35500,S,D,3082340,5,4697685
600000,20230228101708200,3095328,7.880,100,S,A,3083319,5,4699109
600000,20230228101711340,3088524,7.180,100,S,D,3085278,5,4702381
600000,20230228101711410,3097337,7.170,100,S,A,3085335,5,4702461
600000,20230228101719950,3084678,7.160,100,B,D,3090301,5,4709827
600000,20230228101720380,3102152,7.170,4100,S,A,3090554,5,4710203
600000,20230228101726060,3105229,7.170,700,S,A,3093683,5,4715092
600000,20230228101726410,2716765,7.160,53800,B,D,3093898,5,4715386
600000,20230228101727810,131684,7.150,2900,B,D,3094767,5,4716735
600000,20230228101733130,2996068,7.160,2000,B,D,3098186,5,4721823
600000,20230228101733590,3095328,7.880,100,S,D,3098467,5,4722222
600000,20230228101734190,3110205,7.150,200,B,A,3098837,5,4722809
600000,20230228101734660,3094343,7.170,300,S,D,3099110,5,4723222
600000,20230228101735430,1698959,7.190,100,S,D,3099594,5,4723946
600000,20230228101736320,3111496,7.170,100,S,A,3100179,5,4724903
600000,20230228101737610,3112219,7.170,100,S,A,3100971,5,4726101
600000,20230228101739850,3113391,7.170,100,S,A,3102198,5,4727897
600000,20230228101740620,3113843,7.170,1300,S,A,3102677,5,4728592
600000,20230228101740780,3085625,7.160,1600,B,D,3102749,5,4728715
600000,20230228101744470,3115802,7.170,100,S,A,3104676,5,4731719
600000,20230228101746200,3094259,7.180,900,S,D,3105616,5,4733274
600000,20230228101746310,3116841,7.180,600,S,A,3105677,5,4733369
600000,20230228101746430,3116907,7.170,200,S,A,3105731,5,4733460
600000,20230228101746860,3117139,7.140,200,B,A,3105967,5,4733824
600000,20230228101749570,3118842,7.160,100,B,A,3107719,5,4736357
600000,20230228101749990,3119041,7.170,100,S,A,3107919,5,4736643
600000,20230228101752330,3120386,7.170,100,S,A,3109230,5,4738683
600000,20230228101752470,3120467,7.160,700,B,A,3109308,5,4738785
600000,20230228101752470,3120471,7.160,600,B,A,3109310,5,4738796
600000,20230228101752490,3120474,7.160,700,B,A,3109312,5,4738799
600000,20230228101752490,3120486,7.160,100,B,A,3109317,5,4738811
600000,20230228101752490,3120488,7.160,300,B,A,3109320,5,4738814
600000,20230228101752560,3120555,7.160,700,B,A,3109378,5,4738895
600000,20230228101752560,3120559,7.160,500,B,A,3109382,5,4738902
600000,20230228101755260,3122288,7.160,400,B,A,3111062,5,4741648
600000,20230228101755290,3122310,7.170,800,S,A,3111088,5,4741683
600000,20230228101755290,3122311,7.170,500,S,A,3111089,5,4741684
600000,20230228101755290,3122313,7.170,500,S,A,3111091,5,4741687
600000,20230228101755290,3122317,7.170,500,S,A,3111097,5,4741693
600000,20230228101755320,3122334,7.170,100,S,A,3111125,5,4741728
600000,20230228101755530,3078625,7.160,300,B,D,3111267,5,4741906
600000,20230228101755610,3122509,7.160,2000,B,A,3111331,5,4742005
600000,20230228101759680,3125861,7.160,1600,B,A,3114704,5,4747540
600000,20230228101800470,3126791,7.160,2900,B,A,3115514,5,4749073
600000,20230228101801280,3127514,7.160,100,B,A,3116107,5,4750205
600000,20230228101801750,3127914,7.160,700,B,A,3116483,5,4750779
600000,20230228101801820,3127985,7.160,600,B,A,3116540,5,4750906
600000,20230228101802120,3128246,7.160,100,B,A,3116845,5,4751334
600000,20230228101802140,3128265,7.160,600,B,A,3116870,5,4751360
600000,20230228101802140,3128266,7.160,100,B,A,3116871,5,4751361
600000,20230228101803600,3129440,7.160,6000,B,A,3117944,5,4753110
600000,20230228101809340,3133767,7.150,5000,B,A,3122388,5,4760083
600000,20230228101809670,3133939,7.160,500,B,A,3122578,5,4760367
600000,20230228101812730,3135970,7.160,2700,B,A,3124697,5,4763484
600000,20230228101813840,3090261,7.180,75200,S,D,3125449,5,4764583
600000,20230228101814540,3135970,7.160,2700,B,D,3125959,5,4765281
600000,20230228101814870,3137405,7.170,100,S,A,3126278,5,4765720
600000,20230228101814980,3090256,7.180,75200,S,D,3126324,5,4765781
600000,20230228101815040,3137491,7.170,400,S,A,3126374,5,4765849
600000,20230228101818120,3139515,7.880,9000,S,A,3128639,5,4769301
600000,20230228101818260,3139595,7.160,12000,B,A,3128715,5,4769419
600000,20230228101819840,3140508,7.160,1000,B,A,3129739,5,4770875
600000,20230228101821560,3141618,7.160,500,B,A,3130936,5,4772636
600000,20230228101822520,3142140,7.180,100,S,A,3131491,5,4773437
600000,20230228101822530,3142146,7.170,5400,B,A,3131499,5,4773445
600000,20230228101822590,3142168,7.160,200,B,A,3131528,5,4773484
600000,20230228101822740,3142226,7.160,36900,B,A,3131595,5,4773577
600000,20230228101823550,3142226,7.160,36900,B,D,3132080,5,4774409
600000,20230228101824220,3038317,7.160,200,B,D,3132538,5,4775179
600000,20230228101824240,3143203,7.170,200,B,A,3132555,5,4775202
600000,20230228101824260,3143205,7.180,100,S,A,3132556,5,4775204
600000,20230228101824260,3143206,7.180,76700,S,A,3132557,5,4775205
600000,20230228101824260,3143211,7.180,75500,S,A,3132560,5,4775211
600000,20230228101824270,3143222,7.180,300,S,A,3132578,5,4775231
600000,20230228101824280,3143225,7.180,400,S,A,3132582,5,4775235
600000,20230228101824810,3143505,7.170,500,B,A,3132854,5,4775669
600000,20230228101826230,3144265,7.180,3100,S,A,3133720,5,4776922
600000,20230228101826230,3144266,7.180,1300,S,A,3133721,5,4776923
600000,20230228101826530,3144449,7.130,1200,B,A,3133915,5,4777197
600000,20230228101827480,3143205,7.180,100,S,D,3134470,5,4778112
600000,20230228101828450,3145608,7.170,100,S,A,3135012,5,4778996
600000,20230228101828510,3145686,7.130,100,B,A,3135088,5,4779109
600000,20230228101828600,3145723,7.170,100,S,A,3135129,5,4779167
600000,20230228101828600,3145724,7.170,600,S,A,3135130,5,4779168
600000,20230228101828760,3145814,7.170,100,S,A,3135226,5,4779308
600000,20230228101828790,3145828,7.170,600,S,A,3135240,5,4779328
600000,20230228101828790,3145829,7.170,100,S,A,3135241,5,4779329
600000,20230228101828870,3145867,7.170,300,S,A,3135288,5,4779383
600000,20230228101828900,3145883,7.170,100,S,A,3135297,5,4779402
600000,20230228101828900,3145884,7.170,300,S,A,3135298,5,4779403
600000,20230228101829310,3146074,7.170,3000,S,A,3135502,5,4779711
600000,20230228101830240,3146615,7.000,1000,B,A,3136069,5,4780605
600000,20230228101830240,3146616,7.170,500,S,A,3136072,5,4780608
600000,20230228101830310,3116841,7.180,600,S,D,3136124,5,4780681
600000,20230228101830440,3146744,7.180,400,S,A,3136213,5,4780793
600000,20230228101830560,3146832,7.170,200,S,A,3136308,5,4780937
600000,20230228101831540,3144266,7.180,1300,S,D,3136873,5,4781821
600000,20230228101831540,3144265,7.180,3100,S,D,3136874,5,4781822
600000,20230228101833930,3148736,7.160,10100,B,A,3138334,5,4784093
600000,20230228101835750,3149860,7.150,500,B,A,3139425,5,4785814
600000,20230228101835820,3149909,7.200,7000,S,A,3139479,5,4785902
600000,20230228101836670,3142140,7.180,100,S,D,3140056,5,4786802
600000,20230228101836730,3143225,7.180,400,S,D,3140076,5,4786830
600000,20230228101836830,3150531,7.170,400,S,A,3140144,5,4786933
600000,20230228101837510,3150891,7.110,10000,B,A,3140528,5,4787494
600000,20230228101839630,3151968,7.180,400,S,A,3141710,5,4789172
600000,20230228101841330,3143222,7.180,300,S,D,3142614,5,4790574
600000,20230228101841400,3152883,7.170,300,S,A,3142661,5,4790639
600000,20230228101841560,2735845,7.180,700,S,D,3142748,5,4790758
600000,20230228101841570,3152971,7.200,1900,S,A,3142753,5,4790763
600000,20230228101841630,3152995,7.170,1300,S,A,3142777,5,4790800
600000,20230228101843790,3154182,7.160,1900,B,A,3143997,5,4792768
600000,20230228101845600,3155097,7.160,200,B,A,3144921,5,4794228
600000,20230228101846020,2854468,7.160,27900,B,D,3145193,5,4794595
600000,20230228101851830,3158753,7.100,1000,B,A,3148829,5,4800125
600000,20230228101851970,3151968,7.180,400,S,D,3148919,5,4800285
600000,20230228101852510,2861695,7.160,3700,B,D,3149224,5,4800782
600000,20230228101854810,3146744,7.180,400,S,D,3150603,5,4802752
600000,20230228101854920,3160486,7.180,300,S,A,3150684,5,4802862
600000,20230228101855890,3160963,7.170,1200,B,A,3151225,5,4803629
600000,20230228101856210,3143206,7.180,76700,S,D,3151427,5,4803972
600000,20230228101856230,3161162,7.170,1100,B,A,3151435,5,4803985
600000,20230228101856470,3143211,7.180,75500,S,D,3151589,5,4804176
600000,20230228101857670,3161978,7.170,100,B,A,3152344,5,4805267
600000,20230228101857700,3161992,7.180,77300,S,A,3152366,5,4805291
600000,20230228101857700,3161999,7.180,77300,S,A,3152374,5,4805300
600000,20230228101857710,3162001,7.170,200,B,A,3152375,5,4805302
600000,20230228101858700,3162540,7.120,200,B,A,3152941,5,4806202
600000,20230228101859500,3092203,7.180,100,S,D,3153482,5,4807404
600000,20230228101859990,3163669,7.180,1300,S,A,3153860,5,4807977
600000,20230228101859990,3163670,7.180,35500,S,A,3153861,5,4807978
600000,20230228101900150,3163848,7.170,200,B,A,3154057,5,4808283
600000,20230228101900310,3161162,7.170,1100,B,D,3154198,5,4808502
600000,20230228101900740,3164264,7.170,1100,S,A,3154488,5,4808957
600000,20230228101902320,3165370,7.590,2000,S,A,3155577,5,4810683
600000,20230228101902510,3165492,7.170,3900,B,A,3155714,5,4810881
600000,20230228101902550,3165518,7.170,100,B,A,3155749,5,4810932
600000,20230228101902690,3165587,7.120,1000,B,A,3155832,5,4811034
600000,20230228101902700,3165592,7.170,1600,B,A,3155840,5,4811042
600000,20230228101903650,3165492,7.170,3900,B,D,3156547,5,4812010
600000,20230228101903650,3165518,7.170,100,B,D,3156549,5,4812012
600000,20230228101909940,3171276,7.170,200,B,A,3161322,5,4819906
600000,20230228101912370,3172781,7.180,1600,S,A,3162882,5,4822327
600000,20230228101913400,3173441,7.170,3600,S,A,3163543,5,4823304
600000,20230228101913400,3173442,7.170,400,S,A,3163544,5,4823305
600000,20230228101913680,3173579,7.170,300,S,A,3163683,5,4823511
600000,20230228101915270,3174609,7.170,1600,S,A,3164732,5,4825167
600000,20230228101915300,3174628,7.170,100,S,A,3164752,5,4825232
600000,20230228101915550,3163669,7.180,1300,S,D,3164922,5,4825466
600000,20230228101915550,3163670,7.180,35500,S,D,3164928,5,4825481
